2009-04-07 20:22:29,104  INFO org.latte.scripting.Javascript - connected to imap server
	at org.mozilla.javascript.optimizer.OptRuntime.callN(OptRuntime.java:86)
	at org.mozilla.javascript.gen.c5._c14(/home/esh/workspace/Latte/app/controller/blog.js:72)
	at org.mozilla.javascript.gen.c5.call(/home/esh/workspace/Latte/app/controller/blog.js)
	at org.mozilla.javascript.optimizer.OptRuntime.call0(OptRuntime.java:57)
	at org.mozilla.javascript.gen.c5._c2(/home/esh/workspace/Latte/app/controller/blog.js:3)
	at org.mozilla.javascript.gen.c5.call(/home/esh/workspace/Latte/app/controller/blog.js)
	at org.mozilla.javascript.optimizer.OptRuntime.callName(OptRuntime.java:97)
	at org.mozilla.javascript.gen.c5._c13(/home/esh/workspace/Latte/app/controller/blog.js:71)
	at org.mozilla.javascript.gen.c5.call(/home/esh/workspace/Latte/app/controller/blog.js)
	at org.mozilla.javascript.ScriptRuntime.applyOrCall(ScriptRuntime.java:2347)
	at org.mozilla.javascript.BaseFunction.execIdCall(BaseFunction.java:272)
	at org.mozilla.javascript.IdFunctionObject.call(IdFunctionObject.java:127)
	at org.mozilla.javascript.optimizer.OptRuntime.call2(OptRuntime.java:76)
	at org.mozilla.javascript.gen.c4._c0(/home/esh/workspace/Latte/app/system/dispatcher.js:39)
	at org.mozilla.javascript.gen.c4.call(/home/esh/workspace/Latte/app/system/dispatcher.js)
	at org.mozilla.javascript.ContextFactory.doTopCall(ContextFactory.java:401)
	at org.mozilla.javascript.ScriptRuntime.doTopCall(ScriptRuntime.java:3003)
	at org.mozilla.javascript.gen.c4.call(/home/esh/workspace/Latte/app/system/dispatcher.js)
	at org.mozilla.javascript.gen.c4.exec(/home/esh/workspace/Latte/app/system/dispatcher.js)
	at org.latte.scripting.Javascript.eval(Javascript.java:84)
	at org.latte.scripting.Javascript.eval(Javascript.java:92)
	at org.latte.Main$LatteServlet.dispatch(Main.java:82)
	at org.latte.Main$LatteServlet.doPost(Main.java:70)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:727)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:820)
	at org.mortbay.jetty.servlet.ServletHolder.handle(ServletHolder.java:502)
	at org.mortbay.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1124)
	at org.mortbay.servlet.MultiPartFilter.doFilter(MultiPartFilter.java:275)
	at org.mortbay.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1115)
	at org.mortbay.jetty.servlet.ServletHandler.handle(ServletHandler.java:361)
	at org.mortbay.jetty.servlet.SessionHandler.handle(SessionHandler.java:181)
	at org.mortbay.jetty.handler.ContextHandler.handle(ContextHandler.java:757)
	at org.mortbay.jetty.handler.HandlerWrapper.handle(HandlerWrapper.java:152)
	at org.mortbay.jetty.Server.handle(Server.java:324)
	at org.mortbay.jetty.HttpConnection.handleRequest(HttpConnection.java:502)
	at org.mortbay.jetty.HttpConnection$RequestHandler.content(HttpConnection.java:840)
	at org.mortbay.jetty.HttpParser.parseNext(HttpParser.java:657)
	at org.mortbay.jetty.HttpParser.parseAvailable(HttpParser.java:211)
	at org.mortbay.jetty.HttpConnection.handle(HttpConnection.java:377)
	at org.mortbay.jetty.bio.SocketConnector$Connection.run(SocketConnector.java:228)
	at org.mortbay.thread.QueuedThreadPool$PoolThread.run(QueuedThreadPool.java:497)
2009-04-07 22:35:54,501  INFO org.latte.scripting.Javascript - connected to imap server
2009-04-07 22:35:59,985 FATAL org.latte.Main - something went wrong
org.mozilla.javascript.EcmaError: TypeError: Cannot call method "apply" of undefined (/home/esh/workspace/Latte/app/system/dispatcher.js#39)
	at org.mozilla.javascript.ScriptRuntime.constructError(ScriptRuntime.java:3557)
	at org.mozilla.javascript.ScriptRuntime.constructError(ScriptRuntime.java:3535)
	at org.mozilla.javascript.ScriptRuntime.typeError(ScriptRuntime.java:3563)
	at org.mozilla.javascript.ScriptRuntime.typeError2(ScriptRuntime.java:3582)
	at org.mozilla.javascript.ScriptRuntime.undefCallError(ScriptRuntime.java:3601)
	at org.mozilla.javascript.ScriptRuntime.getPropFunctionAndThis(ScriptRuntime.java:2160)
	at org.mozilla.javascript.gen.c4._c0(/home/esh/workspace/Latte/app/system/dispatcher.js:39)
	at org.mozilla.javascript.gen.c4.call(/home/esh/workspace/Latte/app/system/dispatcher.js)
	at org.mozilla.javascript.ContextFactory.doTopCall(ContextFactory.java:401)
	at org.mozilla.javascript.ScriptRuntime.doTopCall(ScriptRuntime.java:3003)
	at org.mozilla.javascript.gen.c4.call(/home/esh/workspace/Latte/app/system/dispatcher.js)
	at org.mozilla.javascript.gen.c4.exec(/home/esh/workspace/Latte/app/system/dispatcher.js)
	at org.latte.scripting.Javascript.eval(Javascript.java:84)
	at org.latte.scripting.Javascript.eval(Javascript.java:92)
	at org.latte.Main$LatteServlet.dispatch(Main.java:82)
	at org.latte.Main$LatteServlet.doGet(Main.java:76)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:707)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:820)
	at org.mortbay.jetty.servlet.ServletHolder.handle(ServletHolder.java:502)
	at org.mortbay.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1124)
	at org.mortbay.servlet.MultiPartFilter.doFilter(MultiPartFilter.java:90)
	at org.mortbay.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1115)
	at org.mortbay.jetty.servlet.ServletHandler.handle(ServletHandler.java:361)
	at org.mortbay.jetty.servlet.SessionHandler.handle(SessionHandler.java:181)
	at org.mortbay.jetty.handler.ContextHandler.handle(ContextHandler.java:757)
	at org.mortbay.jetty.handler.HandlerWrapper.handle(HandlerWrapper.java:152)
	at org.mortbay.jetty.Server.handle(Server.java:324)
	at org.mortbay.jetty.HttpConnection.handleRequest(HttpConnection.java:502)
	at org.mortbay.jetty.HttpConnection$RequestHandler.headerComplete(HttpConnection.java:826)
	at org.mortbay.jetty.HttpParser.parseNext(HttpParser.java:523)
	at org.mortbay.jetty.HttpParser.parseAvailable(HttpParser.java:211)
	at org.mortbay.jetty.HttpConnection.handle(HttpConnection.java:377)
	at org.mortbay.jetty.bio.SocketConnector$Connection.run(SocketConnector.java:228)
	at org.mortbay.thread.QueuedThreadPool$PoolThread.run(QueuedThreadPool.java:497)
2009-04-07 22:36:04,073  INFO org.latte.scripting.Javascript - handled /login
2009-04-07 22:36:05,579  INFO org.latte.scripting.Javascript - handled http://localhost:8080/login/authenticate
2009-04-07 22:36:05,582 DEBUG Datastore.js - cache miss: all
2009-04-07 22:36:05,611 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data/all (No such file or directory)
2009-04-07 22:36:05,660 ERROR org.latte.scripting.Javascript - undefined not defined
2009-04-07 22:36:08,742  INFO org.latte.scripting.Javascript - handled /blog/create
2009-04-07 22:36:23,659  INFO org.latte.scripting.Javascript - creating new model
2009-04-07 22:36:23,659 DEBUG Datastore.js - cache miss: all
2009-04-07 22:36:23,661 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data/all (No such file or directory)
2009-04-07 22:36:23,663 DEBUG Datastore.js - cache miss: _cloud
2009-04-07 22:36:23,688 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data/_cloud (No such file or directory)
2009-04-07 22:36:23,689 DEBUG Datastore.js - cache miss: a
2009-04-07 22:36:23,691 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data/a (No such file or directory)
2009-04-07 22:36:23,691 DEBUG Datastore.js - cache miss: a
2009-04-07 22:36:23,693 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data/a (No such file or directory)
2009-04-07 22:36:23,747 DEBUG Datastore.js - cache miss: all
2009-04-07 22:36:23,749 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data/all (No such file or directory)
2009-04-07 22:36:23,749 DEBUG Datastore.js - cache miss: all
2009-04-07 22:36:23,751 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data/all (No such file or directory)
2009-04-07 22:36:23,752 DEBUG Datastore.js - cache miss: _cloud
2009-04-07 22:36:23,754 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data/_cloud (No such file or directory)
2009-04-07 22:36:24,033  INFO org.latte.scripting.Javascript - saved public/blog/0/o.jpg
2009-04-07 22:36:24,034  INFO org.latte.scripting.Javascript - convert -geometry 480x public/blog/0/o.jpg public/blog/0/p.jpg
2009-04-07 22:36:25,429  INFO org.latte.scripting.Javascript - convert -geometry x80 public/blog/0/o.jpg public/blog/0/t.jpg
2009-04-07 22:36:26,028  INFO org.latte.scripting.Javascript - convert -crop 80x80+13.5+0 public/blog/0/t.jpg public/blog/0/t.jpg
2009-04-07 22:36:26,286 DEBUG Datastore.js - cache miss: 0
2009-04-07 22:36:26,292 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data/0 (No such file or directory)
2009-04-07 22:36:26,294  INFO org.latte.scripting.Javascript - handled http://localhost:8080/blog/save
2009-04-07 22:36:26,372 DEBUG Datastore.js - cache miss: 0
2009-04-07 22:36:26,410  INFO org.latte.scripting.Javascript - handled /blog/show/all/0
2009-04-07 22:36:34,693  INFO org.latte.scripting.Javascript - handled /blog/edit/0
2009-04-07 22:36:39,254 DEBUG Datastore.js - cache miss: b
2009-04-07 22:36:39,256 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data/b (No such file or directory)
2009-04-07 22:36:39,257 DEBUG Datastore.js - cache miss: b
2009-04-07 22:36:39,259 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data/b (No such file or directory)
2009-04-07 22:36:39,348 FATAL org.latte.Main - something went wrong
org.mozilla.javascript.EcmaError: TypeError: Cannot find function getAbsolutePath in object . (/home/esh/workspace/Latte/app/serializer.js#68)
	at org.mozilla.javascript.ScriptRuntime.constructError(ScriptRuntime.java:3557)
	at org.mozilla.javascript.ScriptRuntime.constructError(ScriptRuntime.java:3535)
	at org.mozilla.javascript.ScriptRuntime.typeError(ScriptRuntime.java:3563)
	at org.mozilla.javascript.ScriptRuntime.typeError2(ScriptRuntime.java:3582)
	at org.mozilla.javascript.ScriptRuntime.notFunctionError(ScriptRuntime.java:3646)
	at org.mozilla.javascript.ScriptRuntime.getPropFunctionAndThis(ScriptRuntime.java:2186)
	at org.mozilla.javascript.optimizer.OptRuntime.callProp0(OptRuntime.java:117)
	at org.mozilla.javascript.gen.c11._c1(/home/esh/workspace/Latte/app/serializer.js:68)
	at org.mozilla.javascript.gen.c11.call(/home/esh/workspace/Latte/app/serializer.js)
	at org.mozilla.javascript.optimizer.OptRuntime.callN(OptRuntime.java:86)
	at org.mozilla.javascript.gen.c5._c14(/home/esh/workspace/Latte/app/controller/blog.js:72)
	at org.mozilla.javascript.gen.c5.call(/home/esh/workspace/Latte/app/controller/blog.js)
	at org.mozilla.javascript.optimizer.OptRuntime.call0(OptRuntime.java:57)
	at org.mozilla.javascript.gen.c5._c2(/home/esh/workspace/Latte/app/controller/blog.js:3)
	at org.mozilla.javascript.gen.c5.call(/home/esh/workspace/Latte/app/controller/blog.js)
	at org.mozilla.javascript.optimizer.OptRuntime.callName(OptRuntime.java:97)
	at org.mozilla.javascript.gen.c5._c13(/home/esh/workspace/Latte/app/controller/blog.js:71)
	at org.mozilla.javascript.gen.c5.call(/home/esh/workspace/Latte/app/controller/blog.js)
	at org.mozilla.javascript.ScriptRuntime.applyOrCall(ScriptRuntime.java:2347)
	at org.mozilla.javascript.BaseFunction.execIdCall(BaseFunction.java:272)
	at org.mozilla.javascript.IdFunctionObject.call(IdFunctionObject.java:127)
	at org.mozilla.javascript.optimizer.OptRuntime.call2(OptRuntime.java:76)
	at org.mozilla.javascript.gen.c4._c0(/home/esh/workspace/Latte/app/system/dispatcher.js:39)
	at org.mozilla.javascript.gen.c4.call(/home/esh/workspace/Latte/app/system/dispatcher.js)
	at org.mozilla.javascript.ContextFactory.doTopCall(ContextFactory.java:401)
	at org.mozilla.javascript.ScriptRuntime.doTopCall(ScriptRuntime.java:3003)
	at org.mozilla.javascript.gen.c4.call(/home/esh/workspace/Latte/app/system/dispatcher.js)
	at org.mozilla.javascript.gen.c4.exec(/home/esh/workspace/Latte/app/system/dispatcher.js)
	at org.latte.scripting.Javascript.eval(Javascript.java:84)
	at org.latte.scripting.Javascript.eval(Javascript.java:92)
	at org.latte.Main$LatteServlet.dispatch(Main.java:82)
	at org.latte.Main$LatteServlet.doPost(Main.java:70)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:727)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:820)
	at org.mortbay.jetty.servlet.ServletHolder.handle(ServletHolder.java:502)
	at org.mortbay.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1124)
	at org.mortbay.servlet.MultiPartFilter.doFilter(MultiPartFilter.java:275)
	at org.mortbay.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1115)
	at org.mortbay.jetty.servlet.ServletHandler.handle(ServletHandler.java:361)
	at org.mortbay.jetty.servlet.SessionHandler.handle(SessionHandler.java:181)
	at org.mortbay.jetty.handler.ContextHandler.handle(ContextHandler.java:757)
	at org.mortbay.jetty.handler.HandlerWrapper.handle(HandlerWrapper.java:152)
	at org.mortbay.jetty.Server.handle(Server.java:324)
	at org.mortbay.jetty.HttpConnection.handleRequest(HttpConnection.java:502)
	at org.mortbay.jetty.HttpConnection$RequestHandler.content(HttpConnection.java:840)
	at org.mortbay.jetty.HttpParser.parseNext(HttpParser.java:657)
	at org.mortbay.jetty.HttpParser.parseAvailable(HttpParser.java:211)
	at org.mortbay.jetty.HttpConnection.handle(HttpConnection.java:377)
	at org.mortbay.jetty.bio.SocketConnector$Connection.run(SocketConnector.java:228)
	at org.mortbay.thread.QueuedThreadPool$PoolThread.run(QueuedThreadPool.java:497)
2009-04-07 22:38:06,199  INFO org.latte.scripting.Javascript - handled /blog/edit/0
2009-04-07 22:38:15,457  INFO org.latte.scripting.Javascript - handled http://localhost:8080/blog/save
2009-04-07 22:38:15,532  INFO org.latte.scripting.Javascript - handled /blog/show/all/0
2009-04-07 22:40:58,753  INFO org.latte.scripting.Javascript - connected to imap server
2009-04-07 22:41:33,557  INFO org.latte.scripting.Javascript - connected to imap server
2009-04-07 22:43:34,571  INFO org.latte.scripting.Javascript - got multipart mail
2009-04-07 22:43:39,324  INFO org.latte.scripting.Javascript - subject: Isaac jammin
2009-04-07 22:43:39,325  INFO org.latte.scripting.Javascript - body:Friends
2009-04-07 22:43:39,325  INFO org.latte.scripting.Javascript - attachment:/tmp/mail_49292.jpg
2009-04-07 22:43:39,474  INFO org.latte.scripting.Javascript - creating new model
2009-04-07 22:43:39,476 DEBUG Datastore.js - cache miss: all
2009-04-07 22:43:39,554 DEBUG Datastore.js - cache miss: _cloud
2009-04-07 22:43:39,568 DEBUG Datastore.js - cache miss: friends
2009-04-07 22:43:39,617 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data/friends (No such file or directory)
2009-04-07 22:43:39,617 DEBUG Datastore.js - cache miss: friends
2009-04-07 22:43:39,619 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data/friends (No such file or directory)
2009-04-07 22:43:39,649 ERROR org.latte.scripting.Javascript - ReferenceError: "params" is not defined.
2009-04-07 22:44:53,887  INFO org.latte.scripting.Javascript - connected to imap server
2009-04-07 22:47:56,638  INFO org.latte.scripting.Javascript - got multipart mail
2009-04-07 22:49:34,283  INFO org.latte.scripting.Javascript - subject: hong kong skyline
2009-04-07 22:49:34,283  INFO org.latte.scripting.Javascript - body:hongkong
2009-04-07 22:49:34,283  INFO org.latte.scripting.Javascript - attachment:/tmp/mail_28568.JPG
2009-04-07 22:49:34,432  INFO org.latte.scripting.Javascript - creating new model
2009-04-07 22:49:34,433 DEBUG Datastore.js - cache miss: all
2009-04-07 22:49:34,440 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data/all (No such file or directory)
2009-04-07 22:49:34,443 DEBUG Datastore.js - cache miss: _cloud
2009-04-07 22:49:34,444 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data/_cloud (No such file or directory)
2009-04-07 22:49:34,445 DEBUG Datastore.js - cache miss: hongkong
2009-04-07 22:49:34,447 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data/hongkong (No such file or directory)
2009-04-07 22:49:34,447 DEBUG Datastore.js - cache miss: hongkong
2009-04-07 22:49:34,452 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data/hongkong (No such file or directory)
2009-04-07 22:49:34,455 DEBUG Datastore.js - cache miss: all
2009-04-07 22:49:34,456 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data/all (No such file or directory)
2009-04-07 22:49:34,462 DEBUG Datastore.js - cache miss: all
2009-04-07 22:49:34,478 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data/all (No such file or directory)
2009-04-07 22:49:34,522 DEBUG Datastore.js - cache miss: _cloud
2009-04-07 22:49:34,524 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data/_cloud (No such file or directory)
2009-04-07 22:49:34,635  INFO org.latte.scripting.Javascript - saved public/blog/0/o.jpg
2009-04-07 22:49:34,636  INFO org.latte.scripting.Javascript - convert -geometry 480x public/blog/0/o.jpg public/blog/0/p.jpg
2009-04-07 22:49:40,937  INFO org.latte.scripting.Javascript - convert -geometry x80 public/blog/0/o.jpg public/blog/0/t.jpg
2009-04-07 22:49:44,852  INFO org.latte.scripting.Javascript - convert -crop 80x80+20+0 public/blog/0/t.jpg public/blog/0/t.jpg
2009-04-07 22:49:44,887 DEBUG Datastore.js - cache miss: 0
2009-04-07 22:49:44,889 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data/0 (No such file or directory)
2009-04-07 22:50:11,696 DEBUG Datastore.js - cache miss: 0
2009-04-07 22:50:11,756  INFO org.latte.scripting.Javascript - handled /blog/show/all/0
2009-04-07 22:50:22,711  INFO org.latte.scripting.Javascript - handled /blog/show/all
2009-04-07 22:52:00,365  INFO org.latte.scripting.Javascript - got multipart mail
2009-04-07 22:52:05,981  INFO org.latte.scripting.Javascript - subject: My dearest friends
2009-04-07 22:52:05,981  INFO org.latte.scripting.Javascript - body:Friends
2009-04-07 22:52:05,987  INFO org.latte.scripting.Javascript - attachment:/tmp/mail_28569.jpg
2009-04-07 22:52:05,988  INFO org.latte.scripting.Javascript - creating new model
2009-04-07 22:52:05,999 DEBUG Datastore.js - cache miss: friends
2009-04-07 22:52:06,002 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data/friends (No such file or directory)
2009-04-07 22:52:06,002 DEBUG Datastore.js - cache miss: friends
2009-04-07 22:52:06,007 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data/friends (No such file or directory)
2009-04-07 22:52:06,029  INFO org.latte.scripting.Javascript - saved public/blog/1/o.jpg
2009-04-07 22:52:06,030  INFO org.latte.scripting.Javascript - convert -geometry 480x public/blog/1/o.jpg public/blog/1/p.jpg
2009-04-07 22:52:06,652  INFO org.latte.scripting.Javascript - convert -geometry x80 public/blog/1/o.jpg public/blog/1/t.jpg
2009-04-07 22:52:06,926  INFO org.latte.scripting.Javascript - convert -crop 80x80+13.5+0 public/blog/1/t.jpg public/blog/1/t.jpg
2009-04-07 22:52:06,956 DEBUG Datastore.js - cache miss: 1
2009-04-07 22:52:06,957 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data/1 (No such file or directory)
2009-04-07 22:52:31,271  INFO org.latte.scripting.Javascript - connected to imap server
2009-04-07 22:52:36,451 DEBUG Datastore.js - cache miss: all
2009-04-07 22:52:36,522 DEBUG Datastore.js - cache miss: 0
2009-04-07 22:52:36,526 DEBUG Datastore.js - cache miss: _cloud
2009-04-07 22:52:36,615  INFO org.latte.scripting.Javascript - handled /blog/show/all
2009-04-07 22:52:37,914  INFO org.latte.scripting.Javascript - handled /blog/show/all
2009-04-07 22:52:39,875 DEBUG Datastore.js - cache miss: 1
2009-04-07 22:52:39,944  INFO org.latte.scripting.Javascript - handled /blog/show/all/1
2009-04-07 22:52:42,994 DEBUG Datastore.js - cache miss: 
2009-04-07 22:52:43,015 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data (Is a directory)
2009-04-07 22:52:43,019 ERROR org.latte.scripting.Javascript -  not found
2009-04-07 22:52:45,315 DEBUG Datastore.js - cache miss: 
2009-04-07 22:52:45,318 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data (Is a directory)
2009-04-07 22:52:45,322 ERROR org.latte.scripting.Javascript -  not found
2009-04-07 22:52:52,360 DEBUG Datastore.js - cache miss: 
2009-04-07 22:52:52,363 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data (Is a directory)
2009-04-07 22:52:52,365 ERROR org.latte.scripting.Javascript -  not found
2009-04-07 22:52:56,540  INFO org.latte.scripting.Javascript - handled /blog/show/all
2009-04-07 22:52:59,001 DEBUG Datastore.js - cache miss: 
2009-04-07 22:52:59,002 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data (Is a directory)
2009-04-07 22:52:59,006 ERROR org.latte.scripting.Javascript -  not found
2009-04-07 22:53:23,911 DEBUG Datastore.js - cache miss: 
2009-04-07 22:53:23,914 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data (Is a directory)
2009-04-07 22:53:23,915 ERROR org.latte.scripting.Javascript -  not found
2009-04-07 22:54:41,253 DEBUG Datastore.js - cache miss: 
2009-04-07 22:54:41,255 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data (Is a directory)
2009-04-07 22:54:41,255 ERROR org.latte.scripting.Javascript -  not found
2009-04-07 22:54:43,394 DEBUG Datastore.js - cache miss: 
2009-04-07 22:54:43,395 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data (Is a directory)
2009-04-07 22:54:43,396 ERROR org.latte.scripting.Javascript -  not defined
2009-04-07 22:54:45,604  INFO org.latte.scripting.Javascript - handled /blog/show
2009-04-07 22:54:47,017 DEBUG Datastore.js - cache miss: 
2009-04-07 22:54:47,026 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data (Is a directory)
2009-04-07 22:54:47,029 ERROR org.latte.scripting.Javascript -  not defined
2009-04-07 22:55:13,221 DEBUG Datastore.js - cache miss: 
2009-04-07 22:55:13,222 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data (Is a directory)
2009-04-07 22:55:13,223 ERROR org.latte.scripting.Javascript -  not defined
2009-04-07 22:55:31,772  INFO org.latte.scripting.Javascript - asdf
2009-04-07 22:55:31,773 DEBUG Datastore.js - cache miss: 
2009-04-07 22:55:31,776 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data (Is a directory)
2009-04-07 22:55:31,786 ERROR org.latte.scripting.Javascript -  not defined
2009-04-07 22:55:47,589  INFO org.latte.scripting.Javascript - asdf
2009-04-07 22:55:47,591  INFO org.latte.scripting.Javascript - handled /blog/show/
2009-04-07 22:56:07,039  INFO org.latte.scripting.Javascript - handled /blog/show/
2009-04-07 22:56:09,300  INFO org.latte.scripting.Javascript - handled /blog/show/all
2009-04-07 22:56:11,134 DEBUG Datastore.js - cache miss: 
2009-04-07 22:56:11,137 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data (Is a directory)
2009-04-07 22:56:11,138 ERROR org.latte.scripting.Javascript -  not found
2009-04-07 22:56:12,868 DEBUG Datastore.js - cache miss: 
2009-04-07 22:56:12,875 ERROR Datastore.js - JavaException: java.io.FileNotFoundException: data (Is a directory)
2009-04-07 22:56:12,965 ERROR org.latte.scripting.Javascript -  not found
2009-04-07 22:56:39,232 FATAL org.latte.Main - something went wrong
java.lang.IllegalArgumentException: org.mozilla.javascript.EvaluatorException: syntax error (/home/esh/workspace/Latte/app/controller/blog.js#26)
	at org.latte.scripting.Javascript$1.call(Javascript.java:55)
	at org.mozilla.javascript.optimizer.OptRuntime.callName(OptRuntime.java:97)
	at org.mozilla.javascript.gen.c4._c0(/home/esh/workspace/Latte/app/system/dispatcher.js:6)
	at org.mozilla.javascript.gen.c4.call(/home/esh/workspace/Latte/app/system/dispatcher.js)
	at org.mozilla.javascript.ContextFactory.doTopCall(ContextFactory.java:401)
	at org.mozilla.javascript.ScriptRuntime.doTopCall(ScriptRuntime.java:3003)
	at org.mozilla.javascript.gen.c4.call(/home/esh/workspace/Latte/app/system/dispatcher.js)
	at org.mozilla.javascript.gen.c4.exec(/home/esh/workspace/Latte/app/system/dispatcher.js)
	at org.latte.scripting.Javascript.eval(Javascript.java:84)
	at org.latte.scripting.Javascript.eval(Javascript.java:92)
	at org.latte.Main$LatteServlet.dispatch(Main.java:82)
	at org.latte.Main$LatteServlet.doGet(Main.java:76)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:707)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:820)
	at org.mortbay.jetty.servlet.ServletHolder.handle(ServletHolder.java:502)
	at org.mortbay.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1124)
	at org.mortbay.servlet.MultiPartFilter.doFilter(MultiPartFilter.java:90)
	at org.mortbay.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1115)
	at org.mortbay.jetty.servlet.ServletHandler.handle(ServletHandler.java:361)
	at org.mortbay.jetty.servlet.SessionHandler.handle(SessionHandler.java:181)
	at org.mortbay.jetty.handler.ContextHandler.handle(ContextHandler.java:757)
	at org.mortbay.jetty.handler.HandlerWrapper.handle(HandlerWrapper.java:152)
	at org.mortbay.jetty.Server.handle(Server.java:324)
	at org.mortbay.jetty.HttpConnection.handleRequest(HttpConnection.java:502)
	at org.mortbay.jetty.HttpConnection$RequestHandler.headerComplete(HttpConnection.java:826)
	at org.mortbay.jetty.HttpParser.parseNext(HttpParser.java:523)
	at org.mortbay.jetty.HttpParser.parseAvailable(HttpParser.java:211)
	at org.mortbay.jetty.HttpConnection.handle(HttpConnection.java:377)
	at org.mortbay.jetty.bio.SocketConnector$Connection.run(SocketConnector.java:228)
	at org.mortbay.thread.QueuedThreadPool$PoolThread.run(QueuedThreadPool.java:497)
Caused by: org.mozilla.javascript.EvaluatorException: syntax error (/home/esh/workspace/Latte/app/controller/blog.js#26)
	at org.mozilla.javascript.DefaultErrorReporter.runtimeError(DefaultErrorReporter.java:109)
	at org.mozilla.javascript.DefaultErrorReporter.error(DefaultErrorReporter.java:96)
	at org.mozilla.javascript.Parser.addError(Parser.java:146)
	at org.mozilla.javascript.Parser.reportError(Parser.java:160)
	at org.mozilla.javascript.Parser.primaryExpr(Parser.java:2464)
	at org.mozilla.javascript.Parser.memberExpr(Parser.java:1950)
	at org.mozilla.javascript.Parser.unaryExpr(Parser.java:1808)
	at org.mozilla.javascript.Parser.mulExpr(Parser.java:1737)
	at org.mozilla.javascript.Parser.addExpr(Parser.java:1718)
	at org.mozilla.javascript.Parser.shiftExpr(Parser.java:1698)
	at org.mozilla.javascript.Parser.relExpr(Parser.java:1672)
	at org.mozilla.javascript.Parser.eqExpr(Parser.java:1628)
	at org.mozilla.javascript.Parser.bitAndExpr(Parser.java:1617)
	at org.mozilla.javascript.Parser.bitXorExpr(Parser.java:1606)
	at org.mozilla.javascript.Parser.bitOrExpr(Parser.java:1595)
	at org.mozilla.javascript.Parser.andExpr(Parser.java:1583)
	at org.mozilla.javascript.Parser.andExpr(Parser.java:1586)
	at org.mozilla.javascript.Parser.orExpr(Parser.java:1571)
	at org.mozilla.javascript.Parser.condExpr(Parser.java:1554)
	at org.mozilla.javascript.Parser.assignExpr(Parser.java:1539)
	at org.mozilla.javascript.Parser.assignExpr(Parser.java:1545)
	at org.mozilla.javascript.Parser.expr(Parser.java:1518)
	at org.mozilla.javascript.Parser.statementHelper(Parser.java:1201)
	at org.mozilla.javascript.Parser.statement(Parser.java:708)
